"Iteration","none x none","organic x none","nongmo x none","CRISPR x none","conventional x none","online x none","price x none","organic x organic","nongmo x organic","CRISPR x organic","conventional x organic","online x organic","price x organic","nongmo x nongmo","CRISPR x nongmo","conventional x nongmo","online x nongmo","price x nongmo","CRISPR x CRISPR","conventional x CRISPR","online x CRISPR","price x CRISPR","conventional x conventional","online x conventional","price x conventional","online x online","price x online","price x price"
235,0.7895237613,0.197095967,0.1323590005,-0.2246535455,-0.04509590513,-0.222408285,-0.02892687903,0.1670591437,0.1069319465,-0.05401098955,-0.02614209246,-0.1332054781,-0.0558094111,0.4144794439,-0.007909244216,0.06353963826,-0.1450831135,-0.1665173437,0.179584516,0.03230986345,0.07425272976,-0.002461735452,0.1026049901,0.03030989027,-0.06218436825,0.1999772803,0.05867287231,0.1273685078
236,0.7811158477,0.2225348627,0.2478391123,-0.285016483,-0.04083570407,-0.2874453862,-0.1590682835,0.2475979595,0.05320672557,-0.214290782,-0.09161529417,-0.152919237,-0.09820338848,0.3435951983,-0.0738050652,-0.004661356864,-0.1996979247,-0.05624955016,0.3209318793,0.1014523495,0.1757632846,0.112400937,0.1434720807,0.05836150319,0.02934372616,0.26050435,0.06016624726,0.09331589873
237,0.460118612,0.09591350342,0.1245888469,-0.06021169791,0.09189199221,-0.09876564679,-0.09817912488,0.118778565,0.00259653546,-0.0761045574,0.004695286817,-0.05670454858,-0.01944076655,0.3198171923,0.07966722605,0.1554969716,-0.04486585792,-0.0777396326,0.1808395159,0.1012714823,0.07044930243,-0.01519766724,0.1901696784,0.01670929839,-0.03722689804,0.1231799944,0.0273665123,0.07510895457
238,0.3328346412,0.08091034856,-0.03215163701,-0.08721248242,-0.03547221964,-0.0356352885,-0.02061461202,0.1424289928,-0.05363602352,-0.06968922696,-0.009250851655,-0.04541366984,0.001452094194,0.2287847282,0.01287372947,0.03905689138,-0.03641404789,0.00238735801,0.1518829079,0.09078540215,0.05012508966,-0.01043063537,0.1829344322,0.008900483644,-0.03100968426,0.0966502148,-0.003680847775,0.09706529611
239,0.7430065418,0.08333871199,0.1271562864,-0.08859147044,0.2047712426,0.004206926011,-0.06792067406,0.2355574913,-0.07211283891,-0.1470705542,-0.06266825179,-0.06741315311,0.02805321411,0.3631941522,0.0418208622,0.1547392649,0.0115562516,-0.09067057213,0.1708645064,0.05668566689,0.07594153402,-0.01799088119,0.1925331399,0.044968557,-0.06695283926,0.1366944,-0.01496318968,0.08814617105
240,0.5513223352,0.08723900472,0.09182306774,-0.158997022,0.04273114534,0.006418897499,-0.04873191597,0.1118551311,0.02004581666,-0.06211991423,-0.06625342113,-0.05022899151,0.02945885899,0.2124841694,-0.03291679323,-0.001844017459,-0.05766556085,-0.0595430993,0.1714839182,0.08060071746,0.07463507968,0.04362547254,0.1887380962,0.08718933681,-0.01368275639,0.1420599363,0.03254132171,0.1488509328
241,0.3865080312,-0.02076359942,0.031262243,-0.128025822,0.004133719477,-0.01756901154,-0.08125753489,0.1285709548,-0.02981950842,-0.01340979252,0.01115905598,0.0006860642041,0.0142691563,0.2382082253,0.006603454419,0.06084144842,-0.02591247925,-0.04964190121,0.2272079925,0.07580126429,0.1135213167,0.02539837769,0.1124598736,0.07059217192,-0.009379748224,0.1613111069,0.04244772225,0.0684681724
242,0.4030916671,-0.02193168753,-0.05753877832,-0.1039142651,-0.00817271151,-0.00856980765,-0.07298736355,0.2829526328,-0.1333362748,-0.05212647061,-0.06627351301,-0.05083010875,0.07408507072,0.3478560411,0.06453158127,0.1488880744,-0.0002225279435,-0.1195185516,0.1453449035,0.05638814597,0.06668075127,0.02027108101,0.1193605391,0.02553149324,-0.04216918502,0.1548604139,0.04844324706,0.1400777517
243,0.4673720313,-0.1453007409,0.002827482058,0.009814179595,0.1062921559,0.09836499668,-0.09538843052,0.3891381158,-0.2372850781,-0.09729923064,-0.1697084764,-0.08464461048,0.04712811178,0.3333039596,0.07480554437,0.1509414054,0.04018106076,-0.05997529254,0.08520732265,0.05824522881,0.03987333232,-0.008073234741,0.164538042,0.03601945848,-0.05531868308,0.1264450503,-0.01045452271,0.09047381368
244,0.4933279126,0.06539083453,-0.08237785867,-0.04993745028,0.01935985887,0.06413107993,-0.10068576,0.1968685179,-0.06660629836,0.01463593543,-0.01760275611,0.009479734469,0.001914272463,0.2274525859,0.00365321383,0.02563200076,-0.01341757806,0.006125389483,0.2002608054,0.06339132935,0.05216737904,0.01822660487,0.08323803076,0.02290891148,-0.01727664179,0.124100316,-0.002082041735,0.07274902048
245,0.3374785533,-0.07748755393,-0.02261288688,0.06105417154,0.1295003038,0.03511700288,-0.09330921416,0.2833719569,-0.08896820841,-0.03646435386,-0.0626268331,-0.03675494022,0.07540426849,0.207666467,-0.06606501952,0.03176461236,-0.04213772273,-0.0280733714,0.1909101045,0.05762911639,0.08010257332,-0.04710713605,0.1306091182,0.0248417444,-0.0636123186,0.09462760655,-0.009466448541,0.1036246318
246,0.5729258747,-0.05226058651,0.06767281419,-0.07158427856,0.2235612267,-0.08857206476,-0.2672402782,0.2658147916,-0.1188906233,-0.00994304382,-0.05543324938,-0.01580916347,0.04921085936,0.2619767177,-0.02527754458,0.004388480424,-0.08476415494,-0.08224811177,0.1223084528,0.006394446263,0.05682816459,0.01890168331,0.2287118584,-0.002358511914,-0.1417324089,0.1233581636,0.08254542799,0.2324038991
247,0.5326323495,-0.07152300402,0.00240716792,0.001724026742,0.2139597447,-0.03292859825,-0.1594045651,0.2214949981,-0.06704558208,-0.07662241491,-0.07503308476,-0.008471208936,0.02394930166,0.3063764452,-0.02512972745,0.08165323423,-0.05035065712,0.06773855989,0.1595418896,0.0259612948,0.0454065626,-0.03625958003,0.2001828969,-0.01318655617,-0.06605505709,0.07476024571,0.02014439532,0.1735879219
248,0.7158361006,-0.03373354999,-0.1188434339,-0.1277473376,0.2662496615,-0.1636848753,-0.2015409044,0.2203654851,0.05515973926,-0.04806360389,-0.08129650203,-0.06285931742,0.0547955337,0.2221827226,-0.05010778041,-0.02390862232,-0.01554684254,0.01919116652,0.2080271584,-0.01922707407,0.0949222177,0.04775707891,0.2025017542,-0.04429845982,-0.1177119803,0.1685388507,0.05826738197,0.1656482347
249,0.5298682611,0.1662381645,-0.05332086057,-0.05477697195,0.2461301583,0.08756053177,-0.08444556794,0.2082203133,-0.03193487421,-0.04475900434,0.05036096816,0.02404508018,0.001713121838,0.1903818752,-0.03580542467,0.01085405741,-0.09922373174,0.002393732442,0.2054293469,0.0318552469,0.1183066025,0.02143837438,0.2177743642,0.06435513401,-0.03761700447,0.2078122059,-0.009835368411,0.0959289453
250,0.4937498566,0.05992874732,-0.1204271156,-0.05144530612,0.2316137495,0.1229528311,-0.07726732347,0.1995270635,0.02133321964,-0.02108000278,0.07151614518,0.002963826203,-0.02265408558,0.1962826699,-0.03686329312,-0.006468006388,-0.1342059697,-0.0130514063,0.1255949374,-0.01094002703,0.03409181668,0.0004507508846,0.2041607747,0.04752404624,-0.07901977009,0.1835053143,0.0129337286,0.09973598185
251,0.5627398382,0.00393701677,0.0025912223,-0.07344319122,0.2594813181,0.05358291988,-0.1568865334,0.1852128967,0.003822916418,-0.01130082363,0.0218412951,0.01021752916,-0.009394618971,0.08523188682,-0.008574859292,0.01439254183,-0.01198513763,-0.02424145,0.1126782462,-0.01391912022,0.0527129531,0.005889895594,0.1983897151,0.04219560882,-0.106807753,0.1497647852,-0.0125990872,0.1020209676
252,0.3763263031,0.07866738073,0.01874982326,-0.1562788117,0.1093454491,-0.03657840228,-0.1049739527,0.1467560796,-0.0188188567,-0.05705363834,0.04597188423,0.004794985931,-0.02634148446,0.0840904543,-0.048638063,-0.001399984296,-0.04544648431,-0.01437053536,0.2104913927,-0.02895666645,0.1399494178,0.06613635649,0.09348864998,0.02118118337,-0.04286420311,0.2559588961,0.07205105796,0.1403125525
253,0.9395368671,0.09914579493,0.05639579479,-0.1467629275,0.2854794072,0.01716078791,-0.1209847729,0.09174628454,-0.01384864066,-0.02331833002,0.05563455477,0.006370051367,-0.03567708483,0.0805774757,-0.0115731137,0.01264899817,0.03925708996,-0.02022886383,0.1234989091,-0.01337001733,0.05599364336,0.02980121587,0.1903393597,0.0474547653,-0.04355867109,0.2044987809,0.01979637072,0.1175502248
254,0.5586608654,0.1071011234,0.02873782227,-0.146952074,0.2094311219,0.05236399437,-0.07307999447,0.1688584097,-0.01323099767,-0.05252424328,0.06027423891,-0.03505822921,-0.07157782197,0.07156874116,-0.02661332702,0.005582312556,0.0348865917,0.02000817283,0.1253807765,-0.03082716148,0.02401189773,0.03763862063,0.1781038552,0.02803196977,-0.05165010673,0.1589992791,0.06311915901,0.1411401469
255,0.2916544808,0.05952510836,-0.03087172349,-0.04485711722,0.1919276274,-0.01133021008,-0.04385407345,0.2667078295,0.06821069796,-0.04401932154,0.1034247831,-0.1210771899,-0.07946299619,0.1087474646,0.01164547653,0.00999032535,-0.06355225345,-0.05862072619,0.1032795042,0.01959497687,0.05764266489,0.01422361189,0.277944197,-0.06264331256,-0.03867802564,0.2171015417,0.06435938076,0.1562463795
256,0.32951706,0.05233437743,-0.09490701454,-0.04796207873,0.1380655679,0.0909600639,0.008690681404,0.4340780548,-0.04486794776,-0.1430238359,-0.01586735608,-0.1000130343,-0.1193871989,0.1413764599,0.07457135215,-0.03581221053,0.0102164278,-0.06126016859,0.1561782374,-0.00274900041,0.04589185166,-0.03462929153,0.1610978947,0.04168937012,-0.004823068964,0.1463931039,0.01476751579,0.2289069555
257,0.2777277661,0.09243196373,0.007711403323,0.07431601116,0.1279195929,0.1138416598,-0.1348569044,0.1926996683,0.02580562801,-0.00380623332,0.07698456439,-0.05143904936,-0.1136526932,0.0975281307,0.06234816037,0.02438113223,0.0005255043408,-0.105638169,0.1549602784,0.07704366795,0.1049396022,-0.1278108409,0.1571752554,0.06087742037,-0.1044279553,0.2295868209,-0.05870388331,0.3110093921
258,0.4323800775,0.20493728,-0.06981972803,0.02145493021,0.1371837815,0.06999107859,0.05542173053,0.2076509988,-0.04387401748,-0.02518415397,0.05999112231,-0.0484309055,0.06815783569,0.1374995444,0.04753212472,0.01043040979,-0.0006935205359,-0.05955489128,0.1438131378,0.02501363953,0.08600614173,-0.06970916235,0.1282223264,0.0414337608,-0.01190288816,0.2007267813,-0.05316170402,0.1481811093
259,0.2551703065,0.07410030051,0.002983941082,-0.02808336134,0.06962761011,0.01652860165,0.02277203151,0.1693626674,0.02130850236,-0.05524722386,0.05158934492,-0.07145451606,-0.02584004188,0.09705846279,0.02179105093,0.01777712239,-0.007819650924,-0.04216069921,0.1804714464,-0.009040820795,0.07204964787,-0.005416107324,0.1373631362,-0.02529899824,-0.05368965805,0.1405149904,0.01552945901,0.1284575036
260,0.5177093707,0.1891329555,-0.04166147061,-0.2002251572,0.1573189712,-0.009486185571,0.056203751,0.2129426032,0.03423615608,-0.1027886286,0.08658323723,-0.04840604672,-0.0008693820568,0.1219624945,0.03427642885,-0.002668986365,-0.005162747546,-0.06658324913,0.2336873303,-0.06030730558,0.06551358482,-0.09843254848,0.1401958995,-0.02894357344,0.006500400445,0.101633501,-0.03240105502,0.1534705977
261,0.3202967263,0.07416345232,-0.001078730622,0.007329024053,0.1495437125,0.0822561401,-0.04301637018,0.1443538239,0.007820298284,-0.06915395663,0.053531051,-0.04359670853,-0.007185857161,0.07066205982,-0.0009960271781,0.01452768596,0.003614109602,-0.02396808597,0.1706065857,-0.001006290588,0.09120464535,-0.02226551236,0.1765464231,0.07784400933,-0.08542203605,0.1773149515,-0.06326742472,0.1355098886
262,0.3129910481,0.09079210456,-0.01433682806,-0.09663850933,0.1492016992,0.06535756784,-0.01074785932,0.1668131465,-0.005281964076,-0.06422040874,0.06783926444,-0.02270987799,-0.01775364774,0.1021626701,0.01174893605,-0.03735917656,-0.01582392711,-0.0208118879,0.1866706777,0.01085413958,0.03545020039,0.01547311072,0.2430735733,0.07776367916,-0.02404239558,0.1518641223,0.01089198204,0.1013663763
263,0.2770143891,0.08300743613,0.02476556385,-0.02926736445,0.2031654815,0.07940772282,-0.08239550583,0.1975638261,0.006367825487,-0.1113800483,0.06927277506,-0.06296999325,-0.062421783,0.08961533394,-0.007208051978,0.02049885858,0.017019895,-0.03689113481,0.2055895464,0.008835881952,0.1039023422,0.0118393419,0.2509782652,0.09341785339,-0.0879050153,0.159597715,-0.02643730801,0.09616278944
264,0.4488037563,0.2216966888,0.01477649621,-0.211763341,0.2756851899,-0.02227724986,-0.1202891082,0.1943458706,0.01847796589,-0.130098876,0.166908426,-0.04948173269,-0.08148576681,0.194544125,-0.1090839082,0.09237833606,-0.08742960209,-0.03513660181,0.3485365665,-0.1902421052,0.1344185454,0.0499463715,0.2940404467,-0.06842446387,-0.09667705814,0.1407338821,0.01066654983,0.1180255056
265,0.4261115835,0.07620684794,-0.02270439597,-0.087743919,0.2043142049,0.06859328651,-0.03444917081,0.1450660319,-0.01168237728,-0.06613114853,0.05161195232,-0.06914356656,-0.04600575506,0.1115148121,-0.03429681425,0.02695916407,-0.01133694685,-0.04106340632,0.1594348272,-0.05002378716,0.04946613863,0.04047181892,0.2268832335,0.04265572559,-0.07330408293,0.204214609,0.02329945733,0.1110073314
266,0.3198639428,0.06963663153,0.0007344528179,-0.04793297608,0.2049464352,0.0102609254,-0.05618521753,0.2553443209,-0.0008950744915,-0.09800796701,0.04523938599,-0.08012954527,-0.03935217593,0.06961972813,-0.01916711608,0.02812080774,-0.009305230752,-0.0347711196,0.2013583958,-0.03424279553,0.05261974961,0.04636050371,0.2292633373,0.00400926375,-0.05603345599,0.09468473652,0.02367756322,0.09715271692
267,0.4434834115,0.09575147462,-0.008218632289,-0.140625422,0.2466309551,0.03972439722,-0.129711664,0.2451196862,-0.0005457878713,-0.08795627408,0.04101047538,-0.05901794542,-0.1006916293,0.05773427722,0.01368659988,0.03439647785,-0.01224535657,0.002231962836,0.1396303512,-0.01812104083,0.03966321417,0.06321648579,0.3108086108,0.03353154199,-0.08870967146,0.1505037123,0.01353880552,0.1354159015
268,0.1968253347,0.04505457378,-0.0395990233,-0.02587639977,0.05178219508,0.008673928837,0.01192723649,0.226831886,0.002893298985,-0.1020544781,0.02374242469,-0.1246732691,-0.03674269006,0.07758869004,-0.03375882434,-0.009107092587,-0.02516072983,-0.02035478171,0.1564072818,0.02968264165,0.09030355207,0.002405075662,0.154250339,0.02976291621,-0.09555632088,0.1740647714,0.01376202838,0.1328277879
269,0.4342349264,0.2407034238,-0.02489786011,0.05110356351,0.2180006954,0.04289571005,-0.1358725619,0.3467970435,0.0148759481,0.02900404845,0.08885017503,-0.09485490611,-0.1010998615,0.06327456861,0.01673638338,-0.01155332358,-0.03896978697,-0.02033808553,0.09999135211,0.03209372372,0.03101139832,-0.03046320255,0.2145837141,0.06850015182,-0.08560325994,0.2003811792,0.02230106636,0.1526883013
270,0.5364219255,0.3382009367,-0.08095932821,-0.1094440115,0.3442739865,0.08073015086,-0.1246798028,0.3459302933,-0.03953426254,-0.1105298347,0.2859166567,0.01951256898,-0.09028029116,0.1187211122,0.03282637718,-0.01244039202,-0.04342382681,0.02110119532,0.1461426726,-0.06591608386,0.02259487276,0.03767961292,0.3730498991,0.04336813409,-0.124548172,0.1375236229,-0.01123549032,0.112404218
271,0.5680606911,0.4042385077,-0.09533753687,-0.0120761459,0.2937640881,0.07229199198,-0.01062221668,0.5099710482,-0.06127725291,-0.03420272709,0.2934566783,0.0001320192081,-0.05988892085,0.08208509689,-0.001351368883,-0.02606709867,-0.0246714572,-0.01429083539,0.0913128639,-0.03463384756,0.02833255143,0.02586051908,0.3205636709,0.03189861429,-0.07040670444,0.1063244331,0.02948822395,0.08269815392
272,0.2662024934,0.1496443227,-0.004109785937,-0.01138466947,0.07128437806,0.02765089217,-0.01872822222,0.2925042755,0.02410683699,-0.1055449258,0.08967168624,-0.105808829,-0.05374676309,0.05878818688,-0.01493912783,-0.004626612352,-0.06488296148,-0.01928643233,0.1391542186,0.01145607624,0.06823147625,0.0169585978,0.2112110851,0.03883592499,-0.016567757,0.2376337973,0.04081151477,0.1005023485
273,0.8847210258,0.3297937403,-0.128744451,0.02342997165,0.4284613514,0.1579191445,-0.167072931,0.2666556913,-0.07656894282,-0.01290994374,0.1831289247,-0.02105194162,-0.1300955008,0.07835682204,0.008239123534,-0.06019073732,-0.01869649097,0.01790297157,0.1533762453,0.05524068155,0.02944322187,-0.05565496027,0.2890128932,0.08074928105,-0.127006531,0.1577948426,0.05121935559,0.1854308344
274,0.8106185942,0.1153911702,-0.1272340732,0.1170149506,0.2307923109,0.1269971067,-0.0398034607,0.2129476855,-0.03830051282,-0.02401026544,0.07329465353,-0.1260617271,-0.1201546637,0.1419538546,-0.01782764078,-0.01035902229,-0.007583836364,-0.0373131682,0.1423201858,0.02631194288,0.03906525396,0.01715189307,0.1715035138,-0.02125672079,-0.09294703502,0.2752983719,0.169841969,0.2614093572
275,0.5179852416,0.2273304049,-0.05779575625,-0.03570198934,0.199004695,0.03198617989,-0.1355647073,0.3134104379,-0.03918606885,-0.08280201688,0.1213348736,-0.0703842825,-0.09303566094,0.1570029694,-0.09113900418,0.07532302708,-0.01647383812,0.07052207605,0.2111779163,-0.1799651427,0.04695611474,-0.05338498995,0.3164110934,-0.02312897121,0.005598525429,0.1290741507,0.02300653015,0.1394258107
276,0.72456583,0.1948287022,-0.1090505911,0.0134647909,0.2330689578,-0.01558932467,-0.07502481374,0.2327772006,-0.1079377936,-0.06917409299,0.06356083476,-0.05926501942,-0.04546602026,0.1322789569,0.007733285066,-0.001170158199,0.003051356953,0.02460505009,0.1139322893,-0.003341912643,0.06327173546,0.00424135269,0.1702158177,-0.02438681363,-0.02557505847,0.1483628934,0.01255530522,0.1018584646
277,0.7605045582,0.2160218768,-0.08616357063,-0.03035680071,0.1631126151,-0.01963080339,-0.1409224493,0.2493615835,-0.0572939458,-0.04844020826,0.03085954648,-0.0176605074,-0.05400276554,0.1043680499,0.009183854644,0.003332617667,-0.005397671779,0.02175005732,0.07736718189,0.008021384323,-0.0001341889841,0.01497027127,0.1136975251,-0.01565289333,-0.06050881304,0.1240583679,0.05882753403,0.1141505042
278,0.6550055502,0.2290620856,-0.09829137918,0.1777002262,0.1910482023,-0.0518100514,-0.1239603812,0.2392068102,-0.05100612326,0.09579550519,0.08054208745,-0.07958435885,0.002753640099,0.09548017484,0.02198334183,-0.02016525055,0.002622616496,-0.002918603249,0.2044400965,0.08648519603,-0.04148742158,-0.03395897451,0.1673280978,-0.05421021718,-0.06038789607,0.2513683457,0.02738870635,0.1638221981
279,0.8515175332,0.1312239395,-0.02615310112,0.1091916755,0.2575081297,0.07697743183,-0.1412583214,0.1802913417,-0.01631188865,0.04417849577,0.06956887058,-0.03293406603,-0.006253990237,0.08956666096,0.001934362229,-0.0124269944,-0.07725174785,-0.02429746287,0.1399156859,0.0370147035,0.07928304175,-8.822002827e-05,0.1593234582,-0.00752595452,-0.07614869794,0.3399194567,0.1031731605,0.1570912047
280,0.696248158,0.2403096374,0.01210315374,0.09946459907,0.3327536949,0.01990209991,-0.1827944632,0.282020919,-0.05367584354,0.07972838472,0.1269465297,-0.02200668766,-0.08372634839,0.09515035323,-0.003614436826,0.01331961491,0.004129563241,0.005774248517,0.1075406135,0.05883506767,0.04427681068,-0.01155850465,0.2084910021,0.006536398498,-0.1016272721,0.1333823176,0.03501707244,0.1198932846
281,0.5711819118,0.07989598186,0.01536030242,0.009741914396,0.2855027981,-0.180122509,-0.1890001045,0.209940528,-0.06511668917,0.06146601764,0.04071149722,0.004002964278,0.02489140348,0.1766052978,-0.0200223094,0.003281041778,-0.07635781515,-0.005512618999,0.1010231418,0.01084768663,0.06542740357,0.03282991292,0.2353467703,-0.09891333931,-0.1175229699,0.2626140248,0.09130364832,0.1361169175
282,0.3939584563,0.1383105503,0.01587377573,0.104035994,0.1933315422,0.05411682173,-0.04300115083,0.2373868872,0.002214999951,0.05914296781,0.06566272257,0.02851040842,-0.02268720676,0.06872260881,0.02205178579,0.0323454172,-0.05007758921,-0.001581072171,0.120052156,0.05879721227,0.03375102358,-0.01556115862,0.160831774,0.009734466801,-0.02743567774,0.2315039058,0.009918260494,0.05106884559
